id,user_id,extended_tweet_full_text
1.304620048909316e+18,1.1875401366886072e+18,men who dont wear masks in public kinda sus to me. tf u leaving ur mouth accessible for? A COCK???🧐
1.3047228341874033e+18,203172604.0,"JNU people living in Vasant Kunj, Gopalam Uncle (of Lib Canteen, which has been shut since the lockdown) has opened a grocery shop in D6 Vasant Kunj. It specialises in ingredients &amp; snacks from Kerala. 
Please show some love &amp; start ordering. They deliver. Details below https://t.co/fWAQmyyupC"
1.3047846221281608e+18,316167614.0,"gladyslinares@gladyslinares1
#VenceremosElBloqueoPetrolero
#QuedateEnCasa 
@PresidencialVE 
@Mippcivzla 
@NicolasMaduro 
@lospalmerosrd 
@L212112 
@PiaCola27739955 
@JoseS01104226 
@Franyel32884488 
@EfrainzF 
@TamaraGuerraCu 
@DavidPorCuba 
@CarlosO28859673 
👇👇👇👇👇👇👇👇 https://t.co/HNIoRaT5oI"
1.3047837687214244e+18,133615938.0,Watching @EricaRHill and @drsanjaygupta with @sesamestreet talking about the ABCs of back to school during the pandemic. Lots of safety tips for kids. *Sigh Flashback to my childhood #cnnsesamestreet #CNNTownHall #sesamestreet #covid19 https://t.co/PV1rM33riw
1.304622764125352e+18,9.112091498446889e+17,"NO MORE CHRISTMAS BREAK?

BREAKING: CHED said academic calendar adjustments due to coronavirus pandemic might remove breaks, such as Christmas and summer breaks, and also weekends off. #COVID19"
1.3047848943930368e+18,308864497.0,Lil baby went double platinum in a pandemic that’s tough 🔥
1.304457254998102e+18,288352064.0,"The Cuomo administration's much-debated March 25 advisory, compelling nursing homes to accept COVID-positive patients, was pushed by Kenneth Raske of the Greater New York Hospital Association, reports @wsj. https://t.co/Qqn4FHNT9J"
1.3045448846034575e+18,1.0578484042593402e+18,"""i cant wear a mask because i have breathing problems"" mf ok wonho has a fat ass but he still wears pants"
1.30466240981103e+18,438828609.0,"2 lessons 
1) don’t disturb wildlife
2) wear a mask !! https://t.co/lhDaQW3XHt"
1.3047092168805212e+18,819658064.0,"""The Virus of Inequality and the Pandemic of Poverty""

#COVID19 impact on the most vulnerable and the inequality crisis behind it. 
My paper for @CiJusticia 

@Oxfam https://t.co/nsN0j9vaJJ"
1.303029177818456e+18,1489776218.0,"Vaccine nationalism will not solve #COVID19 for anyone. #Covid19 vaccines must first reach the people who need them most worldwide - healthcare workers &amp; vulnerable at risk individuals. It’s in all our best interest.
@ObserverUK @wellcometrust https://t.co/aAql5dbjeK"
1.3046373447425475e+18,15976705.0,"Caputo's team held up the release of a report on hydroxychloroquine for about a month, questioning the political leanings of its authors. It came out last week, saying ""the potential benefits…do not outweigh their risks."""
1.3047241609841787e+18,19897138.0,"Rahul Gandhi said that the Centre's ""well-planned fight"" against the Covid-19 pandemic has put India in an ""abyss"" of GDP reduction, job losses, and highest daily spike in coronavirus cases.
#Video 

https://t.co/k2IauQudqb"
1.3039253822701855e+18,52339151.0,Astrologers predicted that in mid September a drug will suddenly appear and Covid will go. If you watch news TV you would think that is exactly what has happened.
1.3047773917814129e+18,1.1251485639845272e+18,Stop hosting furmeets during a pandemic challenge
1.3013298484727562e+18,9.896209056418857e+17,"@VicGovAu As sad as Michael's story is, it doesn't change the fact that the average age of Corona Virus victims is almost identical to the average life expectancy of Australians.

Also, anecdotes aren't statistics, and statistics should determine public health policy."
1.304229673434374e+18,1.2287542678357071e+18,"Dr. Roy Lee, 84yo Family Medicine Physician, MediQuick Urgent Care, Hasty, Arkansas, died of #covid19 on 8/10. He was a skilled fiddle player who loved life and people. ""Roy wasn't ready to retire. He never wanted to retire,"" #healthcareheroes #WearAMask https://t.co/QBqepz5R3j https://t.co/RZLrKkCLLd"
1.3037744841013453e+18,7.79476491092435e+17,"This 👇 Greedy POS admits for every $1 he spends on vaccines, he makes $20 in return!!

“Philanthropist” my A**!

https://t.co/dTMr3r3ovP"
1.3047669004136202e+18,394581961.0,"The latest number of confirmed cases of Coronavirus in Wales has been updated.

Data dashboard:
💻https://t.co/zpWRYSUbfh
📱https://t.co/HSclxpZjBh

Find out how we are responding to the spread of the virus in our daily statement here: https://t.co/u6SKHz0zsG https://t.co/gXn2aNDi8K"
1.304694568558801e+18,36683560.0,"#Delhi
Need #Blood Type : Any
At :Max, Saket
Blood Component : Need Plasma from Any #COVID19 recovered patient.
Primary Number : 8765081560
@BloodDonorsIn
@BloodAid
@india_donors
@Bloodpointorg
@KABWelfare
@Blood4Help
@raktnssdtu
@bloodreqbot
#BloodAid #BloodMatters"
1.3047637721003786e+18,17813513.0,Canada had zero COVID deaths in the last 24-hours and their leader doesn't look like someone Crockett and Tubbs would handcuff at the end of an episode of Miami Vice.
1.3045893050804183e+18,95356132.0,"With COVID-19 being a continuing concern, for the community's safety we have decided to move #AGDQ2021 to an online format with the same January 3rd-10th dates.

For more info: https://t.co/umiMSaefOZ

Game and select volunteer submissions will open September 24th!"
1.304713779666735e+18,1.2550950684043878e+18,"@KarenHe56683196 @kenospet @rob_miller12345 This video says it all beware this vaccine will be one you cannot decline
https://t.co/tvy31umXHn"
1.3047753398984783e+18,3068507543.0,"I wonder why @jackiebmsp now denies she had anything to do with @BBCScotlandNews scratching @NicolaSturgeon's Covid briefings and says it was only Foulkes' doing
Did she realise it's a massive own goal?
Too bad it's too late"
1.3047838651947295e+18,355989081.0,"2,441 new #COVID19 cases and 76 deaths reported in Punjab today, taking the total number of cases to 77,057. The death toll is at 2,288: State Government https://t.co/3XBA6BYEhE"
1.304723307317457e+18,2926013582.0,"I was not feeling well from past few days &amp; I decided to go for Covid-19 test &amp; unfortunately my test came out positive. Need prayers for a speedy recovery, #InshaAllah."
1.3047851173621637e+18,8.276063682197791e+17,Chinese virologist claims she has proof COVID-19 was made in Wuhan lab https://t.co/uU0Qifnw6S via @nypost
1.3047259433200804e+18,1.2421631324719882e+18,"Is lockdown k chkkr mein bhut logon ko kaafi nuksaan hua hai including actors. 

You should be thankful that she did many endorsements which made her money. This increases your brand value in the market

Or bigger platforms ka shoot shuru nahi hua hai abhi so please wait!😌♥️"
1.3047520746940375e+18,589223553.0,"Learn about coronavirus (COVID-19) cases in Ontario schools and what happens if an outbreak is confirmed at your school. Data is published weekdays at 10:30 a.m.
https://t.co/IXy3jtens3"
1.3047805306307748e+18,149262255.0,"Personal report from my sister, who runs a care home.

#Covid19UK Covid test turnaround is now at 5 days. And  many are coming back as ""unknown"" not positive or negative.

So an infected person could work with vulnerable people for nearly a week.

We are not ready for a 2nd wave."
1.3047457955565363e+18,315314744.0,"UN Admits New Polio Outbreak In Sudan Caused By Gates-Funded Oral Vaccine
https://t.co/bU1v6a7Xi7"
1.3044409169340987e+18,1058807868.0,4) The number of COVID+ patients in the ICU has declined by almost 65% since July
1.3045188168698757e+18,66618379.0,Corona virus bout to catch these hands messing with Halloween like that.
1.3046180992500244e+18,60919240.0,Trump officials interfered with CDC reports on Covid-19 https://t.co/YTrQfGuX9y via @politico
1.3047165229805527e+18,7.843010047621939e+17,WOW SO IT TURNS OUT SCHOOLS AND RESTAURANTS SPREAD COVID AFTER ALL WHO THE FUCK COULD POSSIBLY HAVE IMAGINED SUCH A THING I'M LOSING MY MIND
1.3045627135789507e+18,2884771.0,"Fauci admits Trump has been saying things about COVID that ""obviously"" aren't true https://t.co/QapkjcfwbR"
1.304050526351503e+18,8.758562680569692e+17,I wish people cared more about stopping child sex trafficking than who’s wearing a mask
1.3045488907551744e+18,6724252.0,"Gavin Newsom is holding federal relief funds to extort rural counties into adopting lockdown measures.

Congress should fix CARES so county funds bypass states.

https://t.co/gW8KuWogMc"
1.3047708308790723e+18,14362766.0,"SATURDAY, SEPTEMBER 12th: 

🚦ONTARIO COVID-19 REGIONAL METRIC🚦
    🦠 Rt’s
    📊 Weekly Cases Per Capita 
    🆕 Percentage of Cases Due to “Spontaneous Community Transmission 

⚠️LOCAL COVID-19 Rt’s⚠️
    1️⃣.8️⃣5️⃣ Waterloo
    1️⃣.4️⃣1️⃣ Halton
    1️⃣.3️⃣0️⃣ Toronto

...3/6 https://t.co/daJ7qzAsdw"
1.3043460831626483e+18,3945445452.0,I just want the pandemic to end so I can go to the Brutalist KFC with my friends 😣 https://t.co/dW3s0BEQnW
1.3044980729243607e+18,60698597.0,ASSANGE EXTRADITION:  Lawyer’s Covid-19 Test is Negative; Trial Resumes on Monday Morning https://t.co/RQbwjWXKJ6
1.303037227702743e+18,15934076.0,College is a scam and the pandemic is proving it 😘
1.262794423844438e+18,2440044854.0,I hope my Wet &amp; slippery little Feet can temporarily distract you from the negativity of #COVID19 😷.I know the Anxiety is definitely real-but focusing on the positive &amp; the things you can personally control is truly the way to mentally heal.Stay SAFE &amp; have a TOEriffic day 🙌😘 https://t.co/oMlhT1ewsT
1.3047792270745027e+18,67612556.0,"NHRC Seeks Report From 8 States on 15 Deaths Due to Police Excesses in Lockdown

The order came in response to a complaint filed by the CHRI

“12 individuals were subjected to beating/caning by the police on the streets and 3 died in police custody.”

https://t.co/i3g8iBDvMA"
1.3047849268022886e+18,2324991210.0,Victorian Opposition wants return to stage 3 coronavirus restrictions in Melbourne as epidemiologists question roadmap - ABC News - it’s almost like the opposition leader Michael O’Brien wants ⁦@DanielAndrewsMP⁩ to fail 🧐. #auspol  https://t.co/YbYXYJyJ5c
1.3047669804828344e+18,43426240.0,"We need to keep on protecting each other. Wash hands. Cover face. Make space.

#Staysafe #Salford https://t.co/M4jwKCZjRi"
1.304652311877292e+18,28312814.0,"This is such a good read: Statistics, lies and the virus: Tim Harford’s five lessons from a pandemic via @FT
 https://t.co/CTBYN5t0gc"
1.3047513366935631e+18,1.2507151921761198e+18,"@DJSiri Beginnings of a Cover Up: Ft Detrick in center of US Covid, Jap germ warfare
https://t.co/GYbL5vY35C"
1.3047470741481636e+18,249643872.0,"Watch | India's first airport #coronavirus testing facility launched in Delhi. @Saurabh_Unmute reports. 

Read here: https://t.co/K9tvNpBLMV

https://t.co/2Cg59mQ01d"
1.3047846943203287e+18,1667752620.0,"@hansika_kapoor and @WallflowerBlack talked about #COVID19 straining #gender dynamics among Indian Scientists today! 

Check it out here: https://t.co/Cavi4HBb2a

@labhopping @thewire_in @India_Alliance https://t.co/441VNuHjaO"
1.3045364793607168e+18,1.0548939576524348e+18,"@newscomauHQ ""Sweden has recorded 5,843 coronavirus deaths overall making it one of the world’s highest.""

That's all you need to know."
1.3047330388914583e+18,215188477.0,"#Faridabad #Urgent Need B+ #blood Covid recovered plasma donor @ Asian Hospital, Sector 21 A. 
Call 9999611028 #BloodAid via @tushitmalhotra cc @TajinderBagga @upma23 @crowngaurav @ArvindGaur #BloodMatters"
1.304722426199249e+18,8.546063108511703e+17,"BUSINESSES - the government has published simplified guidance for a range of different businesses on staying COVID Secure. ⚠️ ✔️ 

View the guidance here 👉  https://t.co/gPrjVbm5a9

@AdvanceNland  @BusinessNland @NlandTourism https://t.co/jHHVEubaNE"
1.3047219305455534e+18,86478153.0,"Yesterday, the Indian Express reported only around 0.8% of over 7 lakh people in Delhi tested for COVID through the rapid antigen method were retested through RT-PCR. The report, based on RTI documents, stated that 11.54% of those retested were positive."
1.3047823988408852e+18,1632710958.0,"Living my best quarantine life ⚽ It's all here. Even the Amazon delivery box.
@dcfcofficial @ReadingFC #dcfc https://t.co/hUTfkUSCan"
1.3047355953910702e+18,44424064.0,"So the 2nd wave in Spain is now affecting care homes too, no longer just the young... can we learn from this? https://t.co/I4HNmUzFFd"
1.304781671988945e+18,1.2567183946630963e+18,"MEDICAL FRAUD: CDC Includes 5,692 Intentional Injuries and Poisonings in their Total US Coronavirus Death Count 

https://t.co/TIEupZx4CM via @gatewaypundit"
1.3047449031556096e+18,1380570883.0,"Me when a patient comes in to the office with their mask under their nose 

 https://t.co/FhLvJVj8Lk"
1.3047686943258296e+18,1.2779294250578248e+18,"#WorldPraisePMIKPolicies
We Proud Of Our PM

Minister Imran Khan’s initial response to the coronavirus for being weak and indecisive
. .  18
@osmanpti1817 https://t.co/uUy5jGlWyt"
1.3046880310651412e+18,190960735.0,"Many organisations have ""learning from #Covid19"" projects. It's not just about what we've learnt/done differently (&amp; want to keep doing) but about how we build our capability to keep learning. We need learning systems &amp; learning organisations: https://t.co/ONuemP0tuj TY @tnvora https://t.co/o4efTsCAAQ"
1.3045901821511923e+18,16008890.0,"Whoop! It's Friday night and I'm gonna...do nothing cause we all have to stay inside cause of Covid/Fires. Kiddos are playing their 45 minutes of Zelda. So you know what that means...

Tia Glo is here to wipe your tears and answer your questions. How can I help, angels? AMA."
1.3047474460571402e+18,249643872.0,"Watch | ""Won't forgive"": #Tripura Chief Minister vs section of media over #COVID19. @RatnadipC reports 

Read here: https://t.co/Q2kvHWdiLh

https://t.co/Gw3UbLeZtl"
1.304692591527686e+18,1862989356.0,"#WorldPraisePMIKPolicies
Bloomberg also called the Smart Lockdown policy the only way forward, through which the world can return to normalcy until the Covid-19 vaccine arrives.
@TMF__Rocks_ @Sumz_Rao @p4pakipower @s0nhri_sn0w @PTISaniaKamran https://t.co/v2c5bt9aIG"
1.304036426653356e+18,592730371.0,Just a clip of Democrats telling people COVID is the flu and to go to Chinatown https://t.co/tHCT1AXatg
1.3031736181642732e+18,9.67610566595498e+17,Paul Millsap down in Orlando wasting COVID tests
1.3047789678664335e+18,15368940.0,🤦🏼‍♀️Trump ally who sought to change CDC Covid reports claims he was fighting 'deep state'. This comes after whistleblower was told to stop making Trump “look bad” &amp; after COVID #TrumpTapes “I wanted to always play it down. I still like playing it down” https://t.co/zU2MDU9OII
1.3047328899263857e+18,1.292132844513276e+18,"@Bitthal_Sharma @ashokgehlot51 @SachinPilot @ShashiK_Sharma @ashokgehlot51 

Rise above petty politics of using Corona threat selectively by postponing RPSC Interviews of 1000 candidates and conducting exam of 1.2 lakh.

Act as leader not politician. 

@INCIndia @zeerajasthan_ @1stIndiaNews #postponeACF"
1.3046965691078e+18,19450963.0,"We are going to watch a government that failed to deal with the first wave of COVID now fail to deal with a second wave for exactly the same reasons.

The incompetence is breathtaking."
1.3047794625468457e+18,67612556.0,"Police Brutality: Citizens, Delivery Agents Harassed Amid Lockdown

Police are reportedly assaulting people for going out, sometimes even when they are engaged in essential services.

https://t.co/osLnTgTFl3"
1.3045803117039043e+18,621457057.0,"Hi Everyone, I am asking for help. My Mom is a dialysis patient. She tested positive for covid 19 last Aug. 31, she admitted at BICC here in Bulacan but this wednesday the doctor said she can go home since she is okay, everything in her is ok, she didn't feel any symptoms,-"
1.304770555816616e+18,171632127.0,"So what's it like in schools, Elaine asks Rudi.
How do you know who's teaching you if they're all wearing masks, asks Jeff.
It's usually the big adult at the front, I say."
1.3039292916259553e+18,569970630.0,"Here's another study:
“The lowest viral load (Ct value) for which there was positive culture growth was 34.3.”
https://t.co/QerVcPDx34

No live viruses are found at CT values of 30 or 34 and above.

All what these tests are detecting is old debris of the virus. 9/n"
1.303723784361345e+18,1.2088274707215688e+18,"@toddslecorp Pneumonia 😂 you mean COVID which came from China, destroyed the world economy and killed thousands around the world. China is the worst country on the planet. Destroy the environment, kill everything that moves, steal from other countries. I could go on all day."
1.3044333423104205e+18,52338305.0,"Hello, world- this is a friendly reminder that #BlackLivesMatter is just Che Guevara wearing an MLK mask."
1.304765444990083e+18,261751772.0,This should hopefully end the official Covid panic. https://t.co/Ze8CMIz00U
1.3047122238608955e+18,1.119302903796314e+18,"Prime Minister Imran Khan termed smart lockdown as the only solution to deal with coronavirus and allowed economic activities with precautionary measures in place.
#WorldPraisePMIKPolicies"
1.3044727085336207e+18,810943316.0,"On 9/10/20 Mitch McConnell’s home was accosted by BLM Terrorists demanding COVID relief funds.

BLM:“If we don’t get $600 [No peace] I said if we don’t get $600 [No peace]...”

Why aren’t these LOSERS at Pelosi’s house instead?

GET A FREAKING JOB FREE LOADER LOSERS! https://t.co/FcI8g8JERO"
1.3047321760726753e+18,8.778328788301373e+17,"Travelling to Uttar Pradesh?
Do not miss out these latest state-wise quarantine guidelines (updated on 08.09.2020). 
Note: Please check respective State Govt. websites before making the final travel-related decision.
#TravelSafeTravelMindfully https://t.co/Cioh6eixW5"
1.3047742390530662e+18,1.020537886062596e+18,"""Remittances are a very IMPORTANT part of development in this side of the world. Even after COVID19's impact on this, Diaspora investment clubs have a possibility of shooting up Remittance numbers"" conversations at #UCUK2020 convention #EquityDiasporaBanking"
1.3045403639530373e+18,29008249.0,"COVID-19 outbreak reported at UConn apartment complex, students told to quarantine https://t.co/sJFKAirrLG https://t.co/avhb7HHWET"
1.3047505911391724e+18,57986719.0,shortage of ICU beds and ventilators after SIX fucking months is a disaster but WHO-CARES
1.3047283962791526e+18,75610842.0,"More than 6,30,000 students from across India wrote #JEEMain exams in spite of COVID pandemic.

Today the results are also out. Everything worked out fine!

Well done @DrRPNishank 🙌
You have not only proved naysayers wrong but you also saved a career year for serious students 👍"
1.3047687172937933e+18,1.2779294250578248e+18,"#WorldPraisePMIKPolicies
We Proud Of Our PM

He refused to implement a nationwide lockdown, letting Pakistan’s four provinces implement their own lockdowns.
. . .  19
@osmanpti1817 https://t.co/K1fBSWUMEN"
1.3045009676694036e+18,1.2522411552128369e+18,"Jesus suffering f**k

“An asymptomatic person who tested positive could have two confirmatory negative tests, but would still count as a confirmed case.” https://t.co/DEtnUcjzq1"
1.304694245102682e+18,2239351126.0,@IngrahamAngle No one is “moving on” because Americans are still becoming infected with COVID-19 and Americans are still dying from this preventable pandemic. And you are helping Trump to continue to kill us with his criminally negligent “leadership.” https://t.co/Y08NB5lKh6
1.3042181119320187e+18,42535064.0,"@molmccann What most people don’t understand is vaccines already ARE mandated, most states just offer exemptions- medical, religious, or philosophical. Maine just voted to remove rel. and phil. exemptions after making it nearly impossible to get a medical. My son can’t attend public school."
1.304719427485696e+18,144126835.0,42K met police officers and 0 died from COVID despite 3 months no PPE? Lol sus
1.3045466585885204e+18,38351186.0,"America's not waiting for some vaccine👉OPEN THE DAMN COUNTRY! 🤬

We're still waiting for this SARS &amp; AIDS vaccines, how are those coming?🤔

Quit pushing vaccines, they are not the answer to this Scamdemic! 🙄"
1.303753637882204e+18,18576537.0,"500 IDF soldiers will be joining @israelpolice to assist them in their mission of limiting the spread of #COVID19 from this evening. 

Together they will patrol, isolate &amp; secure designated red-level areas in Israel where government restrictions are in place."
1.3047581315626227e+18,18772897.0,"In Wisconsin, voters say law &amp; order is just as important as solving the coronavirus pandemic -- but this hasn't accrued to Trump's benefit. 19% of the law &amp; order crowd still plan to back Biden, who leads 48-43 per new NYT/Siena poll.

w/ @stavernise 

https://t.co/FKsZICwNs7"
1.304779421451088e+18,134758540.0,"British clinical trials for the AstraZeneca and Oxford University coronavirus vaccine have resumed following confirmation by the Medicines Health Regulatory Authority (MHRA) that it was safe to do so, the company said on Saturday ~Reuters https://t.co/9FgIrBrD9J"
1.3047121347193446e+18,1.119302903796314e+18,"Prime Minister Imran Khan’s balanced strategy to deal with the dire situation caused by coronavirus has also been praised by the media and leading scientists around the world.
#WorldPraisePMIKPolicies https://t.co/HlTh0JF72c"
1.3046645767184056e+18,156588627.0,Saturday’s GUARDIAN: Coronavirus cases doubling weekly as infection rate surges #TomorrowsPapersToday https://t.co/sCkbsalIuf
1.304774661968978e+18,199152706.0,"Operation Moonshot: Get Ready for Millions of New COVAIDS Positives in the UK!
#COVID19
https://t.co/3vv5UTUvpb"
1.3047837786703503e+18,15991575.0,"#AmericaFirst in Covid deaths!

#MAGA my ass #BlueWave2020"
1.3037440722056397e+18,1466783923.0,"So @BorisJohnson @MattHancock when deaths have thankfully plummeted, why are you heading towards tighter lockdown with extra Covid Marshalls to fine your turbulent population ? Ludicrous &amp; absurd, bordering on dictatorship. The public will increasingly rebel against this. https://t.co/EbFk0MTUOG"
1.3045344827210916e+18,15455253.0,We’re homeschooling the kids this year. Every other Friday will be a field trip to experience history. Today: Bull Run Battlefield. https://t.co/Y8c9gXSLRm
1.3046941077769216e+18,1862989356.0,"#WorldPraisePMIKPolicies
Prime Minister Imran Khan termed smart lockdown as the only solution to deal with coronavirus and allowed economic activities with precautionary measures in place.
@TMF__Rocks_ @Sumz_Rao @p4pakipower @DrFiza11 @DrFraza https://t.co/vR56tvyaAS"
1.3040269642236518e+18,9.020538476186008e+17,"[HELP RT] ✨🇲🇾 iKONICs✨
Amidst this horrible pandemic,let's keep up the spirit in celebrating iKON's 5th Anniversary 😍

Get yours in either these 2 options:
📍55 sets via postage (WM:RM10 EM:RM15) Max 1/pax
📍40 sets with @missDVIP92 via meet up on 16th Sept

👇Details below👇 https://t.co/M8WowFnBiT"
1.3044441710429348e+18,1.2084594994403983e+18,I'm looking for NHS staff to DM me and let me know if their hospital is lying about the Covid threat. You can do so anonymously.
1.3047847461621473e+18,123097029.0,Thousands Sign Petition Calling For Nancy Pelosi To Be Prosecuted For ‘COVID Violations’ | The Daily Wire https://t.co/Ci1X9Ipn4o
1.304730772264358e+18,215188477.0,"#Nagpur #Urgent Need O+ #blood Covid recovered plasma donor @ Meditrina Hospital.  
Call 9689400802 #BloodAid via @deepikajaniyani #BloodMatters"
1.3046119727601787e+18,34713362.0,Here's the latest on the coronavirus pandemic https://t.co/Oz94Q1ckH5
1.30475461013812e+18,1.0936950691760004e+18,"Remarkably few #COVID19 school outbreaks in a region of Germany with good community control.

-Of 137 cases followed, 6 were found to have infected 11 additional pupils.

-1 secondary case per ~25 infectious school days.

Infection control measures below:

https://t.co/3nJE83vbFc https://t.co/yYQpFb7NhQ"
1.3043967770098767e+18,1.244960680001835e+18,"RICHARD SEABERRY, 63, a New York City EMT, died of COVID-19 on March 26th. 

He spent his career as a devoted first responder, including  responding to Ground Zero on 9/11.

He is survived by his wife and two daughters.

https://t.co/3gxWpkfePh https://t.co/3xyfe9pyA2"
1.3047687467252815e+18,1.2779294250578248e+18,"#WorldPraisePMIKPolicies
We Proud Of Our PM

He refused to implement a nationwide lockdown, letting Pakistan’s four provinces implement their own lockdowns.
19
@osmanpti1817 https://t.co/YHawrXoqTS"
1.304774021523927e+18,16973333.0,"Oxford coronavirus vaccine trial resumes after unexplained illness in volunteer 
 https://t.co/1i3vH4QvQj"
1.304687558002049e+18,7.436959453390111e+17,"In response to #COVID19 #SHG members of @DAY_NRLM have manufactured 4.79 lakh litres of sanitizer and about 1.02 litres of hand wash. Over 5.72 crore persons were served food through community kitchens #PMGraminGrihaPravesh #PMAY 
@MoRD_GOI @nstomar @SadhviNiranjan @PMOIndia"
1.304638731664724e+18,8.772092382039777e+17,daniel wearing a mask and doing the bare minimum makes me 💓💞💗💕
1.304448916516229e+18,2751088757.0,"The whole point of all these measures is to stop the need for another damaging hard lockdown- we can still avoid a big 2nd wave. 

We’re strapping in for another wave at the hospital - really, really don’t want to do it all again. If you clapped for us in the spring wear a #mask"
1.3047757455589745e+18,605657704.0,AStraZeneca’s coronavirus vaccine trial resumes in the U.K. https://t.co/kKBzt7rVuZ
1.304737865922949e+18,1.0287705251606607e+18,"#Iran's president #Rouhani complains that US is blocking a $5 billion loan from the #IMF to fight #COVID, but Iran has not approved crucial international financial safeguards. @IMFNews @FATFNews 
https://t.co/bHpa7d0elN"
1.304440918871888e+18,1058807868.0,6) Daily hospital admissions for COVID have declined by 74% since July
1.3047818198128271e+18,21922584.0,"More than 100 people in masks attended a sit-in protest against sexual assault Thursday outside Eigenmann Residence Hall. The protest was in response to a reported rape at Eigenmann Hall. 
https://t.co/sloE1KLGRx"
1.3047798095208407e+18,103614732.0,COVID-19 vaccine AZD1222 clinical trials resumed in the UK. Comunicado oficial de ⁦@AstraZeneca⁩  https://t.co/DBHTA1luDF
1.3047118720637215e+18,1.119302903796314e+18,"The  policy of smart lockdown is not only being praised but most countries are moving towards revival of their economies hving adopted this strategy.Our Genius leader.
#WorldPraisePMIKPolicies https://t.co/L7mMDSGncS"
1.304746025115095e+18,82731140.0,"""Seven months after Latin America diagnosed its first case of covid-19, the region continues to rack up some of the worst numbers in the world — failing to flatten its curve..."". https://t.co/ZIo0C5I77l"
1.3044324808885248e+18,3147524537.0,"I was one of the first people selected for the University of Michigan's asymptomatic surveillance COVID testing. Let me tell you, the experience has NOT given me confidence. 1/n"
1.3047563284438508e+18,16591274.0,As we continue to figure out how to deliver during the pandemic we've decided to do a Virtual CFSC Level 2 https://t.co/nIO9LG7pDU
1.3047848428114862e+18,175495448.0,"This Mexican Independence Day protect yourself, those you love, and your community from #COVID19. 
Celebrate at home with members of your household or join a virtual get-together. 
Avoid crossing the border for nonessential reasons. https://t.co/dfKwjSzYkC https://t.co/jel1ecmqLu"
1.304766261587587e+18,24026381.0,"Virginia Tech vs. Virginia game, scheduled for Sept. 19, has been postponed because of COVID issues. Also, Virginia Tech will pause its football practices for 4 days"
1.3047843509411267e+18,191751052.0,"Covid-19 LIVE Updates: AstraZeneca resumes Oxford coronavirus vaccine trial

Jiske sl lagne the lag gaye...ab again new game... #AstraZeneca #CoronavirusVaccine"
1.3047824537568256e+18,9.635716008755075e+17,Why are people with COVID-19 going out? It’s just wrong guys
1.3047301890338652e+18,215188477.0,"#Vijayawada #Urgent Need B+ #blood Covid recovered #Plasma @ City Hospital, Labbipet.
Call 8886542345 #BloodAid via @sastryrrnv #BloodMatters"
1.3044254145684111e+18,230787751.0,Jim @Acosta asks folks at a Trump event why aren't they wearing masks... https://t.co/SaShh0HjpB
1.3047695764089324e+18,1.1214180422972785e+18,"NEW

As our nation faces an epidemic of crises, here's the inside scoop on how @JoeBiden would combat the coronavirus pandemic.

https://t.co/goLvEPxfUi"
1.3044084660652524e+18,1.2251473802840187e+18,"@gtconway3d @realDonaldTrump September 11, 2020

196,328 DEAD 💀 Americans from COVID-19

70 TIMES the number of people who DIED on 9/11

3 MILLION Acres of West Coast are scorched  &amp; Continue to BURN 🔥🔥🔥

WHERE is @realDonaldTrump?

Campaigning on the TAXPAYERS DIME

53 Days / #GOTV🗳🇺🇸⚖️🎯 He Must GO https://t.co/w1boX82RIS"
1.3046476867258775e+18,271277834.0,@kylegriffin1 I wish the United States had a leader. #TrumpVirus https://t.co/ojqOt2lowj
1.304783965811769e+18,41814795.0,"Tough sledding early for #Titans OL Isaiah Wilson. Two run-ins with the law, two times being placed on reserve Covid list and conditioning issues during camp. Mistakes happen, but not an ideal start for the 29th overall pick in what the Titans hope to be a special season."
1.30477478061747e+18,44785696.0,"If we add all the deaths from COVID-19, all the deaths in PR following Hurricane Maria, all the deaths from the riots and violence and all the deaths from the fires on the west coast...I could go on &amp; on, I wonder how many Americans have died due to the GOP's criminal negligence."
1.3038004375864975e+18,8.644423991914209e+17,@senatemajldr The head of the Republican Party lies to the American public about the coronavirus which led to thousands of preventable deaths and you let him get away with it.
1.304504008783147e+18,13850422.0,Fact check: President Trump lies that he didn't lie about the coronavirus https://t.co/a4g07hac7V https://t.co/GDksLlVKBJ
1.2830546698756175e+18,7.716314092407808e+17,"BJP exposed all ghotala of past ruled parties but hiding Covid19 Ghotala of own.Millions of people dead n continue 2 die without testing n medical support n saying ""Aatmnirbhar"" Gujarati n Indian elected most corrupted govt. Refer locals 4 truth @Swamy39 @RahulGandhi @PMOIndia"
1.3041176875310449e+18,1060487274.0,"Every single Senate Democrat just voted against a $500 billion coronavirus relief bill.

Not even ONE Democrat voted to give the American people the relief they desperately need.

A sad day for democracy, and a sad day for the American people."
1.3047801559619663e+18,7.395692499501466e+17,Recruiting women in clinical trials! Great presentation ⁦@Pooh_Velagapudi⁩ #ACCWIC ⁦@WomenAs1⁩ ⁦@GoRedForWomen⁩ ⁦@aayshacader⁩ ⁦@AnastasiaSMihai⁩ ⁦@ShrillaB⁩ ⁦@SJcardio⁩ ⁦@cardioPCImom⁩ ⁦⁦@saraceciliamtz⁩ ⁦@ShrillaB⁩ https://t.co/1yrCLxarlv
